source,row,task,before_url,after_url,decision
Завершенные_задачи__Асфальт__,13934,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/132070/5612000/G5tzaMJACWbm.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/973732/xOlWrB.jpg,good
Завершенные_задачи__Асфальт__,32717,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/117905/5628879/qGHO5ARMBgIY.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1026630/DZeUzZ.jpg,good
Завершенные_задачи__Асфальт__,25928,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/140793/5666376/Ujz96pwDOnva.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1175504/cHKoi7.jpg,good
Завершенные_задачи__Асфальт__,42129,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/117225/5593921/WdhYrOXVUEDD.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/922555/dSLHMi.jpg,good
Завершенные_задачи__Асфальт__,30071,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/144106/5640997/dSY1MyfIvldy.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1073814/ykcUVn.jpeg,good
Завершенные_задачи__Асфальт__,9363,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/136300/5636482/GcHKcBJQjZN9.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1054628/Mo5ujD.jpeg,good
Завершенные_задачи__Асфальт__,17359,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/114801/5595126/rQMJfAhTL0Nq.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/924773/eNX3RB.jpg,good
Завершенные_задачи__Асфальт__,9150,Ямы и выбоины в асфальтобетонном покрытии (Обочина),https://ckkb-mos.online/storage/uploads/images/10645/134625/5637339/xqPmhVHTssTx.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1058584/zK54ST.jpeg,good
Завершенные_задачи__Асфальт__,16162,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/136257/5604948/4aHhojcLqYyV.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/950015/2E7c9s.jpeg,good
Завершенные_задачи__Асфальт__,36789,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/119347/5615218/uGwABSLuonPZ.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/979321/qOjDO4.jpeg,good
Завершенные_задачи__Асфальт__,35322,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/126148/5619865/tNIyTcXWsRvT.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/998828/ind0U2.jpeg,good
Завершенные_задачи__Асфальт__,17219,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/115158/5595150/gOj8C6t6cGkc.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/927741/QSWxqP.jpg,good
Завершенные_задачи__Асфальт__,38311,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/141098/5608637/W01NUySz4xm5.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/959720/t8v4qZ.jpg,good
Завершенные_задачи__Асфальт__,28077,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/140722/5651661/mfVxJjmks9hm.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1121188/LH72t4.jpg,good
Завершенные_задачи__Асфальт__,38242,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/125344/5608045/WmnshxmhuzYW.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/961028/0TJjnp.jpeg,good
Завершенные_задачи__Асфальт__,26175,Ямы и выбоины в асфальтобетонном покрытии (Пешеходная дорожка),https://ckkb-mos.online/storage/uploads/images/10645/137070/5664497/F2EypXZ7tlHl.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1170141/Sst0ah.jpeg,good
Завершенные_задачи__Асфальт__,23723,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/117712/5674883/aijoZccRYIn8.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1219192/vlnoTF.jpeg,good
Завершенные_задачи__Асфальт__,14373,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/111488/5609502/7u3UIgtLgL2n.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/965657/4yGx4V.jpg,good
Завершенные_задачи__Асфальт__,9065,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/134876/5637340/EN5MSleH2yJ5.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1059131/GdqCOd.jpeg,good
Завершенные_задачи__Асфальт__,33392,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/115668/5625729/X8azYCzghxfD.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1018393/LV1GOM.jpg,good
Завершенные_задачи__Асфальт__,32343,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/126180/5629930/ShvwRXZs3bCM.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1032399/zqMLjO.jpg,good
Завершенные_задачи__Асфальт__,5957,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/135196/5652660/iJQkAIWM9Hd6.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1129296/JH9r57.jpeg,good
Завершенные_задачи__Асфальт__,3087,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/132811/5673910/KP0LNF384ww7.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1210975/G3gvkF.jpeg,good
Завершенные_задачи__Асфальт__,7185,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/132063/5647181/lfaKoQFX59Hp.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1098010/jG5Fa6.jpeg,good
Завершенные_задачи__Асфальт__,10016,Ямы и выбоины в асфальтобетонном покрытии (Остановка общественного транспорта),https://ckkb-mos.online/storage/uploads/images/10645/111608/5632369/kE1WHq5QBVvk.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1038200/9kycdZ.jpg,good
Завершенные_задачи__Асфальт__,41120,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/127454/5595976/VHZgMiIV6AbT.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/931146/Vcaodw.jpeg,good
Завершенные_задачи__Асфальт__,10484,Ямы и выбоины в асфальтобетонном покрытии (Проезжая часть),https://ckkb-mos.online/storage/uploads/images/10645/136409/5627359/wBse0kWafBoZ.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1028241/ekJb0R.jpg,good
Завершенные_задачи__Асфальт__,27666,Ямы и выбоины в асфальтобетонном покрытии (Пешеходная дорожка),https://ckkb-mos.online/storage/uploads/images/10645/125873/5655066/U46akEtsmXQT.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1134460/3olETz.jpg,good
Завершенные_задачи__Асфальт__,39086,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/127315/5603812/XuDjxiXvl3sa.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/948924/CxH3fl.jpg,good
Завершенные_задачи__Асфальт__,4163,Ямы и выбоины в асфальтобетонном покрытии (Лотковая часть),https://ckkb-mos.online/storage/uploads/images/10645/134309/5663267/p0PMQIkaTO7T.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1164298/yUb6Zn.jpeg,good
Завершенные_задачи__Асфальт__,25216,Ямы и выбоины в асфальтобетонном покрытии (Отмостка),https://ckkb-mos.online/storage/uploads/images/10645/145997/5668934/EbeoNrG7JjOS.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1191385/0oCUgm.jpg,good
Завершенные_задачи__Асфальт__,25009,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/112063/5670297/tz3sEtc3om5p.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1197175/l8PWiz.jpg,good
Завершенные_задачи__Асфальт__,39052,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/121218/5603789/IA8ksZRuLQVV.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/949304/131e0X.jpeg,good
Завершенные_задачи__Асфальт__,30674,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/114099/5638279/IAN2qkeSA92D.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1063707/PYoZ0A.jpg,good
Завершенные_задачи__Асфальт__,34676,Ямы и выбоины в асфальтобетонном покрытии (Проезд),https://ckkb-mos.online/storage/uploads/images/10645/146178/5621896/B477OxpsieMo.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1003901/Z8Gj94.jpg,good
Завершенные_задачи__Асфальт__,16476,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/129141/5599198/GWD8Z032KTAX.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/942317/sdwYE9.jpeg,good
Завершенные_задачи__Асфальт__,36256,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/127818/5617627/D5hPYq0XqKeQ.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/989070/iQbOSy.jpeg,good
Завершенные_задачи__Асфальт__,752,Ямы и выбоины в асфальтобетонном покрытии (Парковка),https://ckkb-mos.online/storage/uploads/images/10645/116247/5685129/Q4SaD0D6ROmr.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1274487/trKVbZ.jpg,good
Завершенные_задачи__Асфальт__,7507,Ямы и выбоины в асфальтобетонном покрытии (Тротуар),https://ckkb-mos.online/storage/uploads/images/10645/135158/5643648/m5eABIZPfSgm.jpg,https://ckkb-mos.online/storage/uploads/task_attaches/10645/1089802/cRPycW.jpeg,good
